word,score,postags
detonator,5.150050398674292,n
cybernetics,5.150050398674292,n
evocation,5.150050398674292,n
immemorial,5.150050398674292,s
vermouth,5.150050398674292,n
prophylactic,5.150050398674292,"s, n"
douse,5.150050398674292,v
toenail,5.150050398674292,"n, v"
marque,5.150050398674292,n
fondue,5.150050398674292,n
gingerly,5.150050398674292,"s, r"
insinuate,5.150050398674292,v
bleacher,5.150050398674292,n
drinkable,5.150050398674292,"a, n"
synchro,5.150050398674292,n
paleolithic,5.150050398674292,"a, n"
pseudomonas,5.150050398674292,n
blackfish,5.150050398674292,n
existentialism,5.150050398674292,n
anaphylaxis,5.150050398674292,n
angelus,5.150050398674292,n
sympathizer,5.150050398674292,n
mandrake,5.150050398674292,n
jacobite,5.150050398674292,n
subfamily,5.150050398674292,n
cours,5.150050398674292,
snohomish,5.150050398674292,
slaw,5.150050398674292,n
nocturne,5.150050398674292,n
donal,5.150050398674292,
memorization,5.150050398674292,n
disuse,5.150050398674292,n
morsel,5.150050398674292,n
recherche,5.150050398674292,s
madder,5.150050398674292,"s, n, v"
arsonist,5.150050398674292,n
tachycardia,5.150050398674292,n
transfiguration,5.150050398674292,n
sternly,5.150050398674292,r
grownup,5.150050398674292,"s, n"
diametrically,5.150050398674292,r
cherub,5.150050398674292,n
legume,5.150050398674292,n
theocracy,5.150050398674292,n
tactful,5.150050398674292,"s, a"
whitefish,5.150050398674292,n
truthfulness,5.150050398674292,n
undersized,5.150050398674292,s
colloidal,5.150050398674292,a
unexplainable,5.150050398674292,s
acoustical,5.150050398674292,a
merida,5.150050398674292,n
gratified,5.150050398674292,"s, v"
theoretic,5.150050398674292,a
cleve,5.150050398674292,
bronchial,5.150050398674292,a
theism,5.150050398674292,n
tamarind,5.150050398674292,n
tyrannosaurus,5.150050398674292,n
moiety,5.150050398674292,n
cymbal,5.150050398674292,n
unblocked,5.150050398674292,v
purist,5.150050398674292,n
rong,5.150050398674292,
convener,5.150050398674292,n
stapled,5.150050398674292,v
fibula,5.150050398674292,n
inequity,5.150050398674292,n
concurrency,5.150050398674292,n
bast,5.150050398674292,n
marinate,5.150050398674292,v
heaviness,5.150050398674292,n
wriggle,5.150050398674292,"n, v"
scurry,5.150050398674292,"n, v"
pert,5.150050398674292,s
capote,5.150050398674292,n
osc,5.150050398674292,
starbuck,5.150050398674292,
kabuki,5.150050398674292,
hedonism,5.150050398674292,n
iva,5.150050398674292,n
unseat,5.150050398674292,v
faro,5.150050398674292,n
fidget,5.150050398674292,"n, v"
brownstone,5.150050398674292,n
uninhibited,5.150050398674292,a
carotene,5.150050398674292,n
amateurish,5.150050398674292,s
prat,5.150050398674292,n
dian,5.150050398674292,
typescript,5.150050398674292,n
albedo,5.150050398674292,n
callus,5.150050398674292,"n, v"
bolognese,5.150050398674292,
nei,5.150050398674292,
lunged,5.150050398674292,v
flexion,5.150050398674292,n
caesarean,5.150050398674292,"a, n"
scantily,5.150050398674292,r
predate,5.150050398674292,v
guaranty,5.150050398674292,n
vespa,5.150050398674292,n
ringleader,5.150050398674292,n
watchmaker,5.150050398674292,n
corker,5.150050398674292,n
fretted,5.150050398674292,"s, a, v"
rajput,5.150050398674292,n
capella,5.150050398674292,n
colville,5.150050398674292,
ganglion,5.150050398674292,n
unflinching,5.150050398674292,s
aftershock,5.160216403383189,n
steadman,5.160216403383189,
poco,5.160216403383189,
philistine,5.160216403383189,"s, a, n"
nama,5.160216403383189,
mudd,5.160216403383189,
inflame,5.160216403383189,v
capra,5.160216403383189,n
endometrial,5.160216403383189,a
bung,5.160216403383189,"n, v"
hansard,5.160216403383189,n
chil,5.160216403383189,
cocos,5.160216403383189,n
sequencer,5.160216403383189,n
pentagram,5.160216403383189,n
durian,5.160216403383189,n
uncaring,5.160216403383189,s
hegemonic,5.160216403383189,
flatulence,5.160216403383189,n
crummy,5.160216403383189,s
fader,5.160216403383189,
dempster,5.160216403383189,
histological,5.160216403383189,a
electrocution,5.160216403383189,n
antagonize,5.160216403383189,v
audibly,5.160216403383189,r
pomeranian,5.160216403383189,n
dogfight,5.160216403383189,"n, v"
injurious,5.160216403383189,s
penitent,5.160216403383189,"a, n"
usefully,5.160216403383189,r
flavia,5.160216403383189,
algernon,5.160216403383189,
jinn,5.160216403383189,n
rifling,5.160216403383189,"n, v"
naivety,5.160216403383189,n
googly,5.160216403383189,n
crandall,5.160216403383189,
adjuvant,5.160216403383189,"s, n"
bowyer,5.160216403383189,
cased,5.160216403383189,"s, v"
anthracite,5.160216403383189,n
healthily,5.160216403383189,r
interrogator,5.160216403383189,n
catamaran,5.160216403383189,n
uncommonly,5.160216403383189,r
mistral,5.160216403383189,n
incriminate,5.160216403383189,v
admixture,5.160216403383189,n
diplomatically,5.160216403383189,r
readjust,5.160216403383189,v
tenderloin,5.160216403383189,n
subatomic,5.160216403383189,"s, a"
peasy,5.160216403383189,
anguished,5.160216403383189,"s, v"
mastiff,5.160216403383189,n
kidder,5.160216403383189,
carcinogen,5.160216403383189,n
drudgery,5.160216403383189,n
melodious,5.160216403383189,a
dinar,5.160216403383189,n
watchable,5.160216403383189,
precept,5.160216403383189,n
sanctimonious,5.160216403383189,s
reputedly,5.160216403383189,r
coauthor,5.160216403383189,n
corky,5.160216403383189,s
parallelism,5.160216403383189,n
prude,5.160216403383189,n
redirection,5.160216403383189,
acquit,5.160216403383189,v
gilding,5.160216403383189,"n, v"
proofreading,5.160216403383189,v
nazarene,5.160216403383189,"a, n"
bluster,5.160216403383189,"n, v"
srinivasan,5.160216403383189,
nonchalantly,5.160216403383189,r
rood,5.160216403383189,n
disassemble,5.160216403383189,v
onetime,5.160216403383189,s
ravage,5.160216403383189,"n, v"
drupal,5.160216403383189,
strang,5.160216403383189,
staid,5.160216403383189,s
phlegm,5.160216403383189,n
fistful,5.160216403383189,n
morbidly,5.160216403383189,r
unplayable,5.160216403383189,a
albumin,5.160216403383189,n
aspergillus,5.160216403383189,n
integrator,5.160216403383189,n
forgetfulness,5.160216403383189,n
lobed,5.160216403383189,"s, v"
lora,5.160216403383189,
sledding,5.160216403383189,"n, v"
uncharacteristic,5.160216403383189,a
daniele,5.160216403383189,
tomcat,5.160216403383189,n
exhortation,5.160216403383189,n
marcella,5.160216403383189,
leaker,5.160216403383189,n
greenbrier,5.160216403383189,n
occupier,5.160216403383189,n
feign,5.160216403383189,v
irrigate,5.160216403383189,v
sardonic,5.160216403383189,s
bookworm,5.160216403383189,n
kanawha,5.160216403383189,n
artifice,5.160216403383189,n
precipitous,5.160216403383189,s
tidewater,5.160216403383189,n
sate,5.160216403383189,v
poon,5.160216403383189,n
rapier,5.160216403383189,n
flamed,5.160216403383189,v
assistive,5.160216403383189,s
infill,5.160216403383189,
bidet,5.160216403383189,n
oki,5.160216403383189,
keratin,5.160216403383189,n
midshipman,5.160216403383189,n
lif,5.160216403383189,
nastiness,5.160216403383189,n
baldy,5.160216403383189,n
wombat,5.160216403383189,n
erg,5.160216403383189,n
disparage,5.160216403383189,v
spiritualism,5.160216403383189,n
eucharistic,5.160216403383189,a
brut,5.160216403383189,s
changeling,5.160216403383189,n
orthography,5.160216403383189,n
jura,5.160216403383189,
raglan,5.160216403383189,n
calvinism,5.160216403383189,n
sacramental,5.160216403383189,a
lessee,5.160216403383189,n
valerian,5.160216403383189,n
lances,5.160216403383189,"n, v"
detoxification,5.160216403383189,n
aline,5.160216403383189,v
yanking,5.160216403383189,v
purifier,5.160216403383189,n
celled,5.160216403383189,
solvable,5.160216403383189,s
droll,5.160216403383189,s
wherewithal,5.160216403383189,n
onondaga,5.160216403383189,n
hedonistic,5.160216403383189,s
fou,5.160216403383189,
pageantry,5.160216403383189,n
singed,5.160216403383189,v
gringo,5.160216403383189,n
chargeable,5.160216403383189,s
hodder,5.160216403383189,
spanner,5.160216403383189,n
woolsey,5.160216403383189,
geodetic,5.160216403383189,a
sorrel,5.160216403383189,"s, n"
unappreciated,5.160216403383189,s
garish,5.160216403383189,s
ovate,5.160216403383189,s
interminable,5.160216403383189,s
bursary,5.160216403383189,n
ditty,5.160216403383189,n
diatribe,5.160216403383189,n
beni,5.160216403383189,
cyrano,5.160216403383189,
newsstand,5.160216403383189,n
poacher,5.160216403383189,n
biophysics,5.160216403383189,n
wac,5.160216403383189,n
possessor,5.160216403383189,n
leery,5.160216403383189,s
adopter,5.160216403383189,n
thymus,5.160216403383189,n
vagueness,5.160216403383189,n
corduroy,5.160216403383189,"n, v"
profiteering,5.160216403383189,v
fallopian,5.160216403383189,
anchovy,5.160216403383189,n
ariadne,5.160216403383189,n
timberland,5.160216403383189,n
staccato,5.160216403383189,"a, r"
cannery,5.160216403383189,n
lodger,5.160216403383189,n
minot,5.160216403383189,
hysterics,5.160216403383189,n
hooch,5.160216403383189,n
southwards,5.160216403383189,"n, r"
zain,5.160216403383189,
nanda,5.160216403383189,
demean,5.160216403383189,v
gib,5.160216403383189,n
roundly,5.160216403383189,r
shortcoming,5.169457060118102,n
cognitively,5.169457060118102,r
disgustingly,5.169457060118102,r
gutless,5.169457060118102,"s, a"
enchant,5.169457060118102,v
begrudge,5.169457060118102,v
symbiote,5.169457060118102,
promissory,5.169457060118102,a
solute,5.169457060118102,n
furrow,5.169457060118102,"n, v"
linker,5.169457060118102,
congenial,5.169457060118102,"s, a"
extrovert,5.169457060118102,"s, n"
pounced,5.169457060118102,v
outerwear,5.169457060118102,n
nominative,5.169457060118102,"s, a, n"
figment,5.169457060118102,n
expansionist,5.169457060118102,a
haywire,5.169457060118102,"s, n"
unranked,5.169457060118102,s
fleck,5.169457060118102,"n, v"
wisteria,5.169457060118102,n
mulatto,5.169457060118102,n
retry,5.169457060118102,v
ashy,5.169457060118102,s
sectarianism,5.169457060118102,n
qualitatively,5.169457060118102,r
pyke,5.169457060118102,
odeon,5.169457060118102,
faints,5.169457060118102,"n, v"
tidbit,5.169457060118102,n
unsatisfying,5.169457060118102,s
brioche,5.169457060118102,n
galleon,5.169457060118102,n
gaiety,5.169457060118102,n
bandstand,5.169457060118102,n
transcending,5.169457060118102,v
irregularity,5.169457060118102,n
buller,5.169457060118102,
sadism,5.169457060118102,n
yuh,5.169457060118102,
sifted,5.169457060118102,v
northland,5.169457060118102,n
nuptial,5.169457060118102,a
disallow,5.169457060118102,v
southerner,5.169457060118102,n
musicianship,5.169457060118102,n
torturous,5.169457060118102,s
southpaw,5.169457060118102,n
piet,5.169457060118102,
credibly,5.169457060118102,r
ultimo,5.169457060118102,s
nougat,5.169457060118102,n
unassisted,5.169457060118102,"s, a"
knead,5.169457060118102,v
semicircular,5.169457060118102,s
laney,5.169457060118102,n
quant,5.169457060118102,
hak,5.169457060118102,
eschew,5.169457060118102,v
ragtime,5.169457060118102,n
floundering,5.169457060118102,v
sealer,5.169457060118102,n
heredity,5.169457060118102,n
mitral,5.169457060118102,a
sombrero,5.169457060118102,n
chrysanthemum,5.169457060118102,n
smock,5.169457060118102,"n, v"
employability,5.169457060118102,
minimization,5.169457060118102,n
perceptible,5.169457060118102,"s, a"
hymen,5.169457060118102,n
cytotoxic,5.169457060118102,a
smudged,5.169457060118102,v
neurosis,5.169457060118102,n
decathlon,5.169457060118102,n
uriah,5.169457060118102,n
daedalus,5.169457060118102,n
inexhaustible,5.169457060118102,"s, a"
obligate,5.169457060118102,"a, v"
touristy,5.169457060118102,s
stoneware,5.169457060118102,n
irfan,5.169457060118102,
poltergeist,5.169457060118102,n
belatedly,5.169457060118102,r
batt,5.169457060118102,
stereoscopic,5.169457060118102,a
ajar,5.169457060118102,s
bara,5.169457060118102,
nematode,5.169457060118102,n
inexorable,5.169457060118102,s
fossa,5.169457060118102,n
unspoiled,5.169457060118102,s
vinod,5.169457060118102,
genitive,5.169457060118102,"a, n"
infinitive,5.169457060118102,n
inaccurately,5.169457060118102,r
bookish,5.169457060118102,s
marauder,5.169457060118102,n
phonetics,5.169457060118102,n
extractive,5.169457060118102,
transmutation,5.169457060118102,n
tactician,5.169457060118102,n
leapfrog,5.169457060118102,"n, v"
pacification,5.169457060118102,n
moribund,5.169457060118102,s
peony,5.169457060118102,n
malo,5.169457060118102,
liken,5.169457060118102,v
backboard,5.169457060118102,n
obstetric,5.169457060118102,a
rhesus,5.169457060118102,n
dysphoria,5.169457060118102,n
blacking,5.169457060118102,"n, v"
greenback,5.169457060118102,n
marksmanship,5.169457060118102,n
redevelop,5.169457060118102,v
depressant,5.169457060118102,"a, n"
coining,5.169457060118102,v
carsten,5.169457060118102,
rebar,5.169457060118102,
constriction,5.169457060118102,n
doghouse,5.169457060118102,n
twitchy,5.169457060118102,
bishopric,5.169457060118102,n
pester,5.169457060118102,v
busily,5.169457060118102,r
cumulus,5.169457060118102,n
poetical,5.169457060118102,"s, a"
hobbyist,5.169457060118102,n
parlay,5.169457060118102,"n, v"
saki,5.169457060118102,n
salicylic,5.169457060118102,
sprayer,5.169457060118102,n
banyan,5.169457060118102,n
socratic,5.169457060118102,a
unsophisticated,5.169457060118102,s
refurbish,5.169457060118102,v
equalize,5.169457060118102,v
recliner,5.169457060118102,n
suffused,5.169457060118102,v
etude,5.169457060118102,n
anjou,5.169457060118102,n
chinchilla,5.169457060118102,n
apogee,5.169457060118102,n
brutish,5.169457060118102,s
gaffer,5.169457060118102,n
hocus,5.169457060118102,
starchy,5.169457060118102,"s, a"
absenteeism,5.169457060118102,n
quinnipiac,5.169457060118102,
needlework,5.169457060118102,n
firmament,5.169457060118102,n
torus,5.169457060118102,n
despotic,5.169457060118102,"s, a"
systematics,5.169457060118102,n
grimly,5.169457060118102,r
gooding,5.169457060118102,
granary,5.169457060118102,n
barnyard,5.169457060118102,n
oban,5.169457060118102,
plodding,5.169457060118102,"s, n, v"
waterlogged,5.169457060118102,s
ceaseless,5.169457060118102,s
glycerol,5.169457060118102,n
fondant,5.169457060118102,n
charmingly,5.169457060118102,r
lemur,5.169457060118102,n
anguilla,5.169457060118102,n
vitriolic,5.169457060118102,s
foolhardy,5.169457060118102,s
retold,5.169457060118102,v
bushing,5.169457060118102,"n, v"
undercutting,5.169457060118102,v
irena,5.169457060118102,n
redemptive,5.169457060118102,"s, a"
hing,5.169457060118102,
scrupulous,5.169457060118102,"s, a"
glycoprotein,5.169457060118102,n
wordless,5.169457060118102,s
magnetite,5.169457060118102,n
saturate,5.169457060118102,v
riesling,5.169457060118102,n
tobe,5.169457060118102,
magnetically,5.169457060118102,r
kop,5.169457060118102,
transceiver,5.169457060118102,
stover,5.169457060118102,n
newlywed,5.169457060118102,n
personalization,5.169457060118102,
dropper,5.169457060118102,n
militarization,5.169457060118102,n
whacking,5.169457060118102,"r, s, n, v"
pythagorean,5.169457060118102,a
showmanship,5.169457060118102,n
caw,5.169457060118102,"n, v"
statuary,5.169457060118102,"a, n"
toma,5.169457060118102,
masterfully,5.169457060118102,r
captor,5.169457060118102,n
conflagration,5.169457060118102,n
expressionism,5.169457060118102,n
generically,5.169457060118102,r
nullification,5.169457060118102,n
instinctual,5.169457060118102,
pluralistic,5.169457060118102,a
wahoo,5.169457060118102,n
inaugurate,5.169457060118102,v
derangement,5.169457060118102,n
theyll,5.169457060118102,
remoteness,5.169457060118102,n
pika,5.169457060118102,n
bolting,5.169457060118102,v
mose,5.169457060118102,
sealant,5.180093374963887,n
tastefully,5.180093374963887,r
puritanical,5.180093374963887,"s, a"
hic,5.180093374963887,
inhumanity,5.180093374963887,n
begum,5.180093374963887,n
sweatshop,5.180093374963887,n
henny,5.180093374963887,
bicker,5.180093374963887,"n, v"
typesetting,5.180093374963887,v
suds,5.180093374963887,"n, v"
scudder,5.180093374963887,
althea,5.180093374963887,n
phosphor,5.180093374963887,n
latching,5.180093374963887,v
lucent,5.180093374963887,s
savin,5.180093374963887,n
fides,5.180093374963887,
upwardly,5.180093374963887,r
glabrous,5.180093374963887,s
epistemic,5.180093374963887,a
tryst,5.180093374963887,n
knitwear,5.180093374963887,n
hora,5.180093374963887,
infielder,5.180093374963887,n
nakedness,5.180093374963887,n
unpalatable,5.180093374963887,a
blitzkrieg,5.180093374963887,"n, v"
intercede,5.180093374963887,v
blackbeard,5.180093374963887,n
soundness,5.180093374963887,n
pierrot,5.180093374963887,n
platformer,5.180093374963887,
whisker,5.180093374963887,"n, v"
halfpenny,5.180093374963887,n
butchery,5.180093374963887,n
vernal,5.180093374963887,"s, a"
cinque,5.180093374963887,n
rationalist,5.180093374963887,"a, n"
fissile,5.180093374963887,a
irrepressible,5.180093374963887,s
covariance,5.180093374963887,n
shapely,5.180093374963887,a
rua,5.180093374963887,
hasta,5.180093374963887,
asinine,5.180093374963887,s
sagebrush,5.180093374963887,n
heartening,5.180093374963887,"s, v"
phenolic,5.180093374963887,n
grizzled,5.180093374963887,"s, v"
airdrop,5.180093374963887,n
rheumatic,5.180093374963887,"s, n"
berkowitz,5.180093374963887,
vibrato,5.180093374963887,n
shackle,5.180093374963887,"n, v"
unoriginal,5.180093374963887,a
filigree,5.180093374963887,"n, v"
inigo,5.180093374963887,
bemused,5.180093374963887,"s, v"
furtherance,5.180093374963887,n
ameliorate,5.180093374963887,v
mela,5.180093374963887,
sanctification,5.180093374963887,n
enos,5.180093374963887,
hermetic,5.180093374963887,s
anemone,5.180093374963887,n
extenuating,5.180093374963887,"s, v"
dustbin,5.180093374963887,n
townsfolk,5.180093374963887,n
gnaw,5.180093374963887,v
messin,5.180093374963887,
geographer,5.180093374963887,n
nazir,5.180093374963887,
hod,5.180093374963887,n
joinery,5.180093374963887,n
cornucopia,5.180093374963887,n
miser,5.180093374963887,n
willey,5.180093374963887,
irrationally,5.180093374963887,r
plied,5.180093374963887,v
lockup,5.180093374963887,n
electrophoresis,5.180093374963887,n
walleye,5.180093374963887,n
meiosis,5.180093374963887,n
wickedly,5.180093374963887,r
americanism,5.180093374963887,n
sleepiness,5.180093374963887,n
sura,5.180093374963887,n
poppa,5.180093374963887,
repudiation,5.180093374963887,n
bossing,5.180093374963887,v
stealthily,5.180093374963887,r
hippopotamus,5.180093374963887,n
starkly,5.180093374963887,r
maxillary,5.180093374963887,"a, n"
nitrite,5.180093374963887,n
belfry,5.180093374963887,n
demure,5.180093374963887,s
modena,5.180093374963887,
bramble,5.180093374963887,n
parsonage,5.180093374963887,n
pallas,5.180093374963887,n
hammam,5.180093374963887,
supplant,5.180093374963887,v
carbonyl,5.180093374963887,"a, n"
perforation,5.180093374963887,n
estrangement,5.180093374963887,n
gating,5.180093374963887,v
srinivas,5.180093374963887,
quitter,5.180093374963887,n
rostrum,5.180093374963887,n
incantation,5.180093374963887,n
reedy,5.180093374963887,s
claustrophobia,5.180093374963887,n
perfectionism,5.180093374963887,n
twang,5.180093374963887,"n, v"
technica,5.180093374963887,
periodicity,5.180093374963887,n
portmanteau,5.180093374963887,n
wawa,5.180093374963887,
seeped,5.180093374963887,v
boozer,5.180093374963887,n
sunburst,5.180093374963887,n
underpass,5.180093374963887,n
turpentine,5.180093374963887,n
encyclopedic,5.180093374963887,s
newsreel,5.180093374963887,n
moslem,5.180093374963887,"a, n"
postural,5.180093374963887,a
slurp,5.180093374963887,v
undeterred,5.180093374963887,s
tuft,5.180093374963887,n
lope,5.180093374963887,"n, v"
unwillingly,5.180093374963887,r
hessian,5.180093374963887,n
pyrite,5.180093374963887,n
conspiratorial,5.180093374963887,a
georgette,5.180093374963887,n
ridiculousness,5.180093374963887,n
westerner,5.180093374963887,"s, a, n"
alarmist,5.180093374963887,n
whorl,5.180093374963887,n
debutant,5.180093374963887,
catty,5.180093374963887,"s, n"
lithograph,5.180093374963887,"n, v"
daffodil,5.180093374963887,n
internationalization,5.180093374963887,n
gangland,5.180093374963887,n
ethnology,5.180093374963887,n
prototypical,5.180093374963887,s
dogwood,5.180093374963887,n
wordy,5.180093374963887,s
unhappily,5.180093374963887,r
gravelly,5.180093374963887,s
vanadium,5.180093374963887,n
pappy,5.180093374963887,
holla,5.180093374963887,n
rafter,5.180093374963887,"n, v"
hoopla,5.180093374963887,n
myrrh,5.180093374963887,n
harmoniously,5.180093374963887,r
leninism,5.180093374963887,n
roque,5.180093374963887,
sevenfold,5.180093374963887,"s, r"
laver,5.180093374963887,n
bianco,5.180093374963887,
skirted,5.180093374963887,v
tubal,5.180093374963887,a
crustacean,5.180093374963887,"a, n"
antifreeze,5.180093374963887,n
inscrutable,5.180093374963887,s
obfuscation,5.180093374963887,n
shellac,5.180093374963887,"n, v"
jove,5.180093374963887,n
inoffensive,5.180093374963887,a
internals,5.180093374963887,
marl,5.180093374963887,n
grosser,5.180093374963887,"s, a"
delineate,5.180093374963887,"a, v"
porpoise,5.180093374963887,n
whimpering,5.180093374963887,v
myopia,5.180093374963887,n
fallible,5.180093374963887,"s, a"
concurrence,5.180093374963887,n
sequin,5.180093374963887,n
godson,5.180093374963887,n
sidi,5.180093374963887,
springbok,5.180093374963887,n
stilted,5.180093374963887,s
disinterest,5.180093374963887,n
wilhelmina,5.180093374963887,
unwrap,5.180093374963887,v
relapsing,5.180093374963887,"n, v"
wove,5.180093374963887,v
cubby,5.189771646944906,n
contemptible,5.189771646944906,a
barometric,5.189771646944906,a
bidirectional,5.189771646944906,a
paraplegic,5.189771646944906,"s, n"
nizam,5.189771646944906,
triumvirate,5.189771646944906,n
snotty,5.189771646944906,s
equalling,5.189771646944906,v
bogan,5.189771646944906,
faulting,5.189771646944906,"n, v"
investigational,5.189771646944906,
attache,5.189771646944906,n
sneering,5.189771646944906,"s, v"
moravian,5.189771646944906,a
necktie,5.189771646944906,n
songbook,5.189771646944906,n
mantua,5.189771646944906,n
toleration,5.189771646944906,n
satanism,5.189771646944906,n
magyar,5.189771646944906,"a, n"
cower,5.189771646944906,v
intravenously,5.189771646944906,r
nodal,5.189771646944906,
tali,5.189771646944906,n
decibel,5.189771646944906,n
bendy,5.189771646944906,
seder,5.189771646944906,n
unimpressive,5.189771646944906,a
pratap,5.189771646944906,
jawed,5.189771646944906,"a, v"
undesired,5.189771646944906,s
exhilaration,5.189771646944906,n
wyn,5.189771646944906,
romancing,5.189771646944906,v
peyote,5.189771646944906,n
endeared,5.189771646944906,v
distributive,5.189771646944906,a
fondling,5.189771646944906,"n, v"
aurelia,5.189771646944906,
playroom,5.189771646944906,n
dour,5.189771646944906,s
pleural,5.189771646944906,a
sulk,5.189771646944906,"n, v"
dissension,5.189771646944906,n
subsist,5.189771646944906,v
tedium,5.189771646944906,n
beguiling,5.189771646944906,"s, v"
croat,5.189771646944906,n
predominance,5.189771646944906,n
lagrangian,5.189771646944906,
prefixed,5.189771646944906,v
bandy,5.189771646944906,"s, v"
smithy,5.189771646944906,n
chaparral,5.189771646944906,n
disinfect,5.189771646944906,v
guttural,5.189771646944906,"s, a, n"
efficacious,5.189771646944906,a
chivalrous,5.189771646944906,s
tittle,5.189771646944906,n
illegible,5.189771646944906,a
extrapolation,5.189771646944906,n
subjunctive,5.189771646944906,"a, n"
barnacle,5.189771646944906,n
mastodon,5.189771646944906,n
resourcefulness,5.189771646944906,n
anarchic,5.189771646944906,s
christiana,5.189771646944906,
languish,5.189771646944906,v
pecos,5.189771646944906,n
prolapse,5.189771646944906,"n, v"
flail,5.189771646944906,"n, v"
ejaculate,5.189771646944906,"n, v"
eft,5.189771646944906,n
votive,5.189771646944906,s
nub,5.189771646944906,n
adverb,5.189771646944906,n
miscellany,5.189771646944906,n
sunspot,5.189771646944906,n
thoughtfulness,5.189771646944906,n
hellhole,5.189771646944906,n
repulse,5.189771646944906,"n, v"
courant,5.189771646944906,
hygienist,5.189771646944906,n
kenai,5.189771646944906,
electromechanical,5.189771646944906,a
neoprene,5.189771646944906,n
individualist,5.189771646944906,"s, n"
sima,5.189771646944906,n
crackpot,5.189771646944906,n
christos,5.189771646944906,
sah,5.189771646944906,
rie,5.189771646944906,
linearity,5.189771646944906,n
tubman,5.189771646944906,n
unraveled,5.189771646944906,v
toddy,5.189771646944906,n
underwrite,5.189771646944906,v
rectification,5.189771646944906,n
necrotic,5.189771646944906,a
bahamian,5.189771646944906,"a, n"
paddled,5.189771646944906,v
carboxylic,5.189771646944906,a
herat,5.189771646944906,n
irrationality,5.189771646944906,n
nonzero,5.189771646944906,
nightshade,5.189771646944906,n
stickler,5.189771646944906,n
whitten,5.189771646944906,
nosey,5.189771646944906,s
extensible,5.189771646944906,a
instrumentalist,5.189771646944906,n
squatter,5.189771646944906,"s, n"
dimer,5.189771646944906,n
murine,5.189771646944906,"a, n"
contorted,5.189771646944906,"s, v"
jesu,5.189771646944906,
vellum,5.189771646944906,n
bronzed,5.189771646944906,"s, v"
hellcat,5.189771646944906,n
guardsman,5.189771646944906,n
arras,5.189771646944906,n
dereliction,5.189771646944906,n
febrile,5.189771646944906,a
recalcitrant,5.189771646944906,s
nightgown,5.189771646944906,n
gyroscope,5.189771646944906,n
ladyship,5.189771646944906,n
adelphi,5.189771646944906,
juggler,5.189771646944906,n
embellish,5.189771646944906,v
indefatigable,5.189771646944906,s
regretful,5.189771646944906,a
mahone,5.189771646944906,
freakish,5.189771646944906,s
handedness,5.189771646944906,n
impertinent,5.189771646944906,s
culvert,5.189771646944906,n
radii,5.189771646944906,n
immunological,5.189771646944906,a
hoodoo,5.189771646944906,"n, v"
blanked,5.189771646944906,v
thousandth,5.189771646944906,"s, n"
prepayment,5.189771646944906,n
shel,5.189771646944906,
conformal,5.189771646944906,
malady,5.189771646944906,n
glazer,5.189771646944906,n
theodora,5.189771646944906,
accelerometer,5.189771646944906,n
nutritionally,5.189771646944906,r
pertussis,5.189771646944906,n
dependability,5.189771646944906,n
plausibility,5.189771646944906,n
interbank,5.189771646944906,
wilding,5.189771646944906,n
conformist,5.189771646944906,"s, a, n"
minima,5.189771646944906,n
semaphore,5.189771646944906,"n, v"
selectable,5.189771646944906,
dominus,5.189771646944906,n
slighted,5.189771646944906,v
reminiscence,5.189771646944906,n
calipers,5.189771646944906,"n, v"
limiter,5.189771646944906,n
topsoil,5.189771646944906,n
skinning,5.189771646944906,v
snooty,5.189771646944906,s
clouding,5.189771646944906,"n, v"
unwrapped,5.189771646944906,"a, v"
physiologist,5.189771646944906,n
ket,5.189771646944906,
crusted,5.189771646944906,"s, v"
beamer,5.189771646944906,
leander,5.189771646944906,n
paulus,5.189771646944906,
outmoded,5.189771646944906,"s, v"
looker,5.189771646944906,n
bevy,5.189771646944906,n
asta,5.189771646944906,
falsify,5.189771646944906,v
pettiness,5.189771646944906,n
entrails,5.189771646944906,n
purveyor,5.189771646944906,n
larch,5.189771646944906,n
hammy,5.189771646944906,s
eroticism,5.189771646944906,n
uninspiring,5.189771646944906,a
pillowcase,5.189771646944906,n
playfulness,5.189771646944906,n
acrimonious,5.189771646944906,s
exon,5.189771646944906,n
stevia,5.199670525209126,n
solemnity,5.199670525209126,n
gobi,5.199670525209126,n
incineration,5.199670525209126,n
gape,5.199670525209126,"n, v"
headfirst,5.199670525209126,"s, r"
taupe,5.199670525209126,"s, n"
hypnotize,5.199670525209126,v
transpose,5.199670525209126,"n, v"
coachman,5.199670525209126,n
simulcast,5.199670525209126,n
bewitching,5.199670525209126,"s, v"
systemically,5.199670525209126,
adeline,5.199670525209126,
jettison,5.199670525209126,v
unbounded,5.199670525209126,s
quantization,5.199670525209126,n
vestige,5.199670525209126,n
prowler,5.199670525209126,n
testy,5.199670525209126,s
cressida,5.199670525209126,
unquestioned,5.199670525209126,s
sequester,5.199670525209126,v
ladybird,5.199670525209126,n
pricked,5.199670525209126,v
gustavus,5.199670525209126,n
armature,5.199670525209126,n
alliteration,5.199670525209126,n
psychosomatic,5.199670525209126,s
jut,5.199670525209126,"n, v"
milanese,5.199670525209126,"a, n"
copulation,5.199670525209126,n
unassailable,5.199670525209126,s
thievery,5.199670525209126,n
clubbed,5.199670525209126,v
intubation,5.199670525209126,n
styrene,5.199670525209126,n
keck,5.199670525209126,
